STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME_x,LSAD,ALAND,AWATER,geometry,NAME_y,pov_level_estimate,med_inc_estimate,pov_level_moe,med_inc_moe,census_tract,counts
36,047,051300,1400000US36047051300,36047051300,513,CT,258100,0,"POLYGON ((-73.95662399999999 40.710384, -73.95547599999999 40.712266, -73.95503599999999 40.712914999999995, -73.95434 40.714072, -73.953485 40.714068999999995, -73.95291 40.714061, -73.951624 40.714065999999995, -73.949372 40.714067, -73.949131 40.712612, -73.948892 40.711168, -73.948655 40.709725, -73.950875 40.709513, -73.95083 40.709143, -73.95236 40.709716, -73.955175 40.710465, -73.95549799999999 40.709948999999995, -73.95662399999999 40.710384))","Census Tract 513, Kings County, New York",5825,121607,765,15704,36047051300,12
36,047,051500,1400000US36047051500,36047051500,515,CT,186924,0,"POLYGON ((-73.95271 40.720451, -73.95064599999999 40.721705, -73.949078 40.722539999999995, -73.948875 40.721292, -73.948416 40.718455, -73.94832199999999 40.717864999999996, -73.951842 40.715441999999996, -73.952287 40.718084999999995, -73.952297 40.718146999999995, -73.952477 40.719218999999995, -73.953469 40.719798, -73.95271 40.720451))","Census Tract 515, Kings County, New York",2790,167917,490,38679,36047051500,1
36,047,051900,1400000US36047051900,36047051900,519,CT,274935,0,"POLYGON ((-73.958811 40.714824, -73.95822299999999 40.715374, -73.956439 40.717031999999996, -73.955844 40.717589, -73.95525099999999 40.71814, -73.953469 40.719798, -73.952477 40.719218999999995, -73.952297 40.718146999999995, -73.952287 40.718084999999995, -73.951842 40.715441999999996, -73.952754 40.714735999999995, -73.953485 40.714068999999995, -73.95434 40.714072, -73.95503599999999 40.712914999999995, -73.95547599999999 40.712266, -73.95680999999999 40.712756, -73.958342 40.713305999999996, -73.959797 40.713887, -73.958811 40.714824))","Census Tract 519, Kings County, New York",5257,188567,733,3332,36047051900,7
36,061,013400,1400000US36061013400,36061013400,134,CT,181779,0,"POLYGON ((-73.958717 40.772331, -73.958255 40.772965, -73.95779399999999 40.7736, -73.95729399999999 40.774283, -73.955055 40.773337, -73.952686 40.77234, -73.953188 40.771657, -73.953649 40.771024, -73.954112 40.770389, -73.95457499999999 40.769754999999996, -73.95503699999999 40.76912, -73.957404 40.77012, -73.959645 40.771063999999996, -73.958717 40.772331))","Census Tract 134, New York County, New York",11272,127788,1540,42995,36061013400,2
36,047,039000,1400000US36047039000,36047039000,390,CT,173841,0,"POLYGON ((-73.967376 40.595461, -73.965076 40.595715999999996, -73.964638 40.593328, -73.96084499999999 40.593742999999996, -73.96068 40.591598, -73.96512899999999 40.591108, -73.96651899999999 40.590953, -73.96692399999999 40.593074, -73.967376 40.595461))","Census Tract 390, Kings County, New York",2592,69408,481,5861,36047039000,2
36,047,039500,1400000US36047039500,36047039500,395,CT,159720,0,"POLYGON ((-73.92781099999999 40.692774, -73.926481 40.694140999999995, -73.927497 40.694697, -73.92649899999999 40.695712, -73.92575 40.695285, -73.924995 40.694855, -73.924249 40.694429, -73.923498 40.694001, -73.922748 40.693573, -73.921154 40.692796, -73.92223 40.691823, -73.923644 40.690399, -73.924392 40.690830999999996, -73.925365 40.691367, -73.92645 40.692001999999995, -73.927071 40.692346, -73.92781099999999 40.692774))","Census Tract 395, Kings County, New York",3838,52264,561,37233,36047039500,4
36,047,043900,1400000US36047043900,36047043900,439,CT,200003,0,"POLYGON ((-73.91406099999999 40.698837999999995, -73.911422 40.701487, -73.910679 40.701046, -73.911808 40.699937999999996, -73.911036 40.699532, -73.908774 40.698254999999996, -73.908022 40.697825, -73.906117 40.69675, -73.90426 40.6957, -73.9058 40.694128, -73.906545 40.694559999999996, -73.908047 40.695417, -73.908799 40.695845, -73.909551 40.696270999999996, -73.91104899999999 40.697126, -73.911806 40.697554, -73.912556 40.697981999999996, -73.91406099999999 40.698837999999995))","Census Tract 439, Kings County, New York",3897,80286,625,27400,36047043900,8
36,047,039700,1400000US36047039700,36047039700,397,CT,159158,0,"POLYGON ((-73.924392 40.690830999999996, -73.923644 40.690399, -73.92223 40.691823, -73.92065699999999 40.690926999999995, -73.919906 40.690498999999996, -73.919153 40.690076, -73.916899 40.68879, -73.914642 40.687507, -73.916046 40.686071999999996, -73.91804599999999 40.687213, -73.918294 40.687357, -73.91878299999999 40.687626, -73.92054999999999 40.688641, -73.92121399999999 40.689018999999995, -73.922072 40.68949, -73.923979 40.689274999999995, -73.924127 40.690005, -73.924392 40.690830999999996))","Census Tract 397, Kings County, New York",3076,57339,580,27980,36047039700,3
36,047,040000,1400000US36047040000,36047040000,400,CT,192000,0,"POLYGON ((-73.980784 40.598447, -73.979858 40.598548, -73.97935199999999 40.598605, -73.978929 40.598653, -73.977933 40.598762, -73.976935 40.59887, -73.97601 40.598979, -73.973755 40.599221, -73.972911 40.599315, -73.97191099999999 40.599423, -73.97148399999999 40.597172, -73.974083 40.596883, -73.975588 40.596719, -73.977507 40.596506, -73.978927 40.596348, -73.980358 40.596191999999995, -73.980784 40.598447))","Census Tract 400, Kings County, New York",3034,51991,663,7268,36047040000,4
36,047,040100,1400000US36047040100,36047040100,401,CT,159606,0,"POLYGON ((-73.916046 40.686071999999996, -73.914642 40.687507, -73.91319399999999 40.68898, -73.912443 40.688553, -73.911692 40.688125, -73.91094 40.687698999999995, -73.910189 40.687270999999996, -73.90943899999999 40.686845, -73.910887 40.685369, -73.912273 40.683935, -73.913037 40.684368, -73.914701 40.685317, -73.91529 40.685645, -73.916046 40.686071999999996))","Census Tract 401, Kings County, New York",3409,49565,603,18375,36047040100,4
36,047,040600,1400000US36047040600,36047040600,406,CT,147049,0,"POLYGON ((-73.98445699999999 40.602854, -73.98260499999999 40.603058, -73.981679 40.603159999999995, -73.981237 40.600837, -73.980311 40.600941999999996, -73.979858 40.598548, -73.980784 40.598447, -73.981712 40.598344999999995, -73.98263899999999 40.598243, -73.983567 40.59814, -73.984019 40.60053, -73.98445699999999 40.602854))","Census Tract 406, Kings County, New York",3992,66196,613,10677,36047040600,2
36,047,040800,1400000US36047040800,36047040800,408,CT,152930,0,"POLYGON ((-73.981679 40.603159999999995, -73.980752 40.603263999999996, -73.979827 40.60337, -73.978828 40.603474999999996, -73.977828 40.603586, -73.976935 40.59887, -73.977933 40.598762, -73.978929 40.598653, -73.97935199999999 40.598605, -73.979858 40.598548, -73.980311 40.600941999999996, -73.981237 40.600837, -73.981679 40.603159999999995))","Census Tract 408, Kings County, New York",3862,84753,661,19133,36047040800,6
36,047,116600,1400000US36047116600,36047116600,1166,CT,159392,0,"POLYGON ((-73.88485399999999 40.676128999999996, -73.883226 40.67637, -73.882331 40.676500999999995, -73.880505 40.676766, -73.88019899999999 40.675525, -73.879882 40.674254999999995, -73.87956799999999 40.672987, -73.88139199999999 40.672723, -73.883074 40.672475, -73.883889 40.672354999999996, -73.884214 40.673621, -73.884537 40.674889, -73.88485399999999 40.676128999999996))","Census Tract 1166, Kings County, New York",3015,51477,708,26746,36047116600,3
36,061,017000,1400000US36061017000,36061017000,170,CT,182917,0,"POLYGON ((-73.945168 40.790894, -73.944676 40.791568999999996, -73.94372299999999 40.792874, -73.943272 40.793487999999996, -73.941035 40.792546, -73.938649 40.791557999999995, -73.939132 40.790904999999995, -73.939562 40.790316999999995, -73.940066 40.789626, -73.94055999999999 40.788948999999995, -73.941019 40.788319, -73.94339599999999 40.789308999999996, -73.945636 40.790254, -73.945168 40.790894))","Census Tract 170, New York County, New York",8926,40742,1369,8569,36061017000,8
36,061,017800,1400000US36061017800,36061017800,178,CT,248851,209809,"POLYGON ((-73.937257 40.79347, -73.93636099999999 40.794698, -73.935912 40.795311999999996, -73.934913 40.796679999999995, -73.934456 40.797309999999996, -73.93399099999999 40.797931999999996, -73.931743 40.796988, -73.929777 40.796155999999996, -73.929256 40.795867, -73.927257 40.794875999999995, -73.928268 40.792299, -73.92651 40.790867999999996, -73.929615 40.791399, -73.931788 40.790172999999996, -73.93504899999999 40.791689999999996, -73.935217 40.791782, -73.93533699999999 40.791837, -73.937737 40.792815999999995, -73.937257 40.79347))","Census Tract 178, New York County, New York",4065,46198,737,22856,36061017800,1
36,061,018800,1400000US36061018800,36061018800,188,CT,148532,0,"POLYGON ((-73.939522 40.798625, -73.93906199999999 40.799253, -73.938603 40.799883, -73.93636099999999 40.798935, -73.93399099999999 40.797931999999996, -73.934456 40.797309999999996, -73.934913 40.796679999999995, -73.935912 40.795311999999996, -73.938285 40.796301, -73.940519 40.797261, -73.939522 40.798625))","Census Tract 188, New York County, New York",4939,42272,1066,13234,36061018800,5
36,061,019100,1400000US36061019100,36061019100,191,CT,223476,175654,"POLYGON ((-73.97885474255939 40.8057344794073, -73.972899 40.803383, -73.970047 40.802265, -73.96858399999999 40.801635999999995, -73.967878 40.801353999999996, -73.965711 40.800436999999995, -73.966206 40.799761, -73.966662 40.799133, -73.967575 40.797869999999996, -73.96900099999999 40.798476, -73.970423 40.799071, -73.971924 40.799704999999996, -73.97471399999999 40.800851, -73.9806163897831 40.8032871947296, -73.97885474255939 40.8057344794073))","Census Tract 191, New York County, New York",8809,130625,1060,20299,36061019100,1
36,081,130100,1400000US36081130100,36081130100,1301,CT,698698,0,"POLYGON ((-73.746738 40.732583, -73.743065 40.735465, -73.741676 40.736827, -73.74015899999999 40.737169, -73.73588099999999 40.73808, -73.733773 40.738898999999996, -73.73436199999999 40.736174999999996, -73.734736 40.734783, -73.735265 40.733453999999995, -73.736192 40.731366, -73.736317 40.731043, -73.736481 40.730657, -73.736594 40.730356, -73.737155 40.728732, -73.738402 40.729012, -73.739049 40.729164999999995, -73.742421 40.729918999999995, -73.743764 40.730227, -73.745556 40.730637, -73.746674 40.731953, -73.746738 40.732583))","Census Tract 1301, Queens County, New York",4075,87083,744,25794,36081130100,2
36,081,134100,1400000US36081134100,36081134100,1341,CT,592973,0,"POLYGON ((-73.796302 40.738333, -73.79291599999999 40.739217, -73.78671299999999 40.740911, -73.786574 40.740611, -73.788367 40.740119, -73.78765299999999 40.738593, -73.788532 40.738351, -73.78757399999999 40.736336, -73.78845299999999 40.736095, -73.7876 40.734289, -73.78649899999999 40.731972, -73.788209 40.731362999999995, -73.793525 40.730053999999996, -73.79397 40.732307, -73.79427799999999 40.732696, -73.794596 40.734544, -73.794586 40.735051999999996, -73.795125 40.736411, -73.796302 40.738333))","Census Tract 1341, Queens County, New York",3508,80964,628,33072,36081134100,3
36,081,136700,1400000US36081136700,36081136700,1367,CT,772177,0,"POLYGON ((-73.76775599999999 40.74583, -73.765034 40.746567, -73.76147 40.747549, -73.756866 40.749361, -73.756698 40.749075999999995, -73.75580099999999 40.747332, -73.75495099999999 40.745618, -73.75478799999999 40.745277, -73.753978 40.743518, -73.753473 40.742405, -73.757353 40.741116, -73.758293 40.74084, -73.763609 40.739174999999996, -73.764315 40.740673, -73.765151 40.742436999999995, -73.76697899999999 40.744223, -73.76775599999999 40.74583))","Census Tract 1367, Queens County, New York",6585,86470,1338,16771,36081136700,3
36,047,116800,1400000US36047116800,36047116800,1168,CT,143956,0,"POLYGON ((-73.88489299999999 40.680811, -73.883031 40.681084999999996, -73.881168 40.681354, -73.88060899999999 40.679111, -73.880505 40.676766, -73.882331 40.676500999999995, -73.883226 40.67637, -73.88419499999999 40.678089, -73.884671 40.679939999999995, -73.88489299999999 40.680811))","Census Tract 1168, Kings County, New York",2538,61121,491,14462,36047116800,2
36,047,117601,1400000US36047117601,36047117601,1176.01,CT,152356,0,"POLYGON ((-73.879075 40.686882, -73.87668099999999 40.688088, -73.87583099999999 40.684639, -73.874566 40.684954999999995, -73.874105 40.683104, -73.877867 40.682038999999996, -73.878362 40.684008999999996, -73.879075 40.686882))","Census Tract 1176.01, Kings County, New York",3333,54167,711,20257,36047117601,4
36,047,117800,1400000US36047117800,36047117800,1178,CT,140598,0,"POLYGON ((-73.877867 40.682038999999996, -73.874105 40.683104, -73.872187 40.683648999999996, -73.87156999999999 40.681686, -73.8712 40.680222, -73.87327599999999 40.679921, -73.873604 40.681121, -73.874871 40.68082, -73.87609599999999 40.680456, -73.87733899999999 40.680054999999996, -73.87742899999999 40.680017, -73.877867 40.682038999999996))","Census Tract 1178, Kings County, New York",1889,49423,521,15771,36047117800,4
36,047,118202,1400000US36047118202,36047118202,1182.02,CT,124325,0,"POLYGON ((-73.870128 40.690709, -73.868059 40.691184, -73.867277 40.687745, -73.867018 40.68683, -73.869084 40.686322, -73.86990899999999 40.686116, -73.870948 40.690501999999995, -73.870128 40.690709))","Census Tract 1182.02, Kings County, New York",3581,60438,659,31670,36047118202,5
36,047,119600,1400000US36047119600,36047119600,1196,CT,306449,0,"POLYGON ((-73.876565 40.68018, -73.875177 40.68008, -73.872587 40.677866, -73.87043899999999 40.677217999999996, -73.870387 40.676939, -73.87007299999999 40.675671, -73.86975199999999 40.674403999999996, -73.869447 40.673142999999996, -73.871303 40.672858, -73.873719 40.672511, -73.874624 40.672388999999995, -73.874957 40.673651, -73.875275 40.674918, -73.875588 40.676189, -73.876565 40.68018))","Census Tract 1196, Kings County, New York",5089,43916,791,5139,36047119600,9
36,047,120000,1400000US36047120000,36047120000,1200,CT,150529,0,"POLYGON ((-73.87043899999999 40.677217999999996, -73.869776 40.677026999999995, -73.86725799999999 40.676113, -73.864554 40.675151, -73.861764 40.674233, -73.863919 40.673942, -73.86666799999999 40.673544, -73.869447 40.673142999999996, -73.86975199999999 40.674403999999996, -73.87007299999999 40.675671, -73.870387 40.676939, -73.87043899999999 40.677217999999996))","Census Tract 1200, Kings County, New York",2626,34522,537,21052,36047120000,4
36,047,123700,1400000US36047123700,36047123700,1237,CT,321360,0,"POLYGON ((-73.961051 40.698326, -73.95885799999999 40.698676999999996, -73.95702 40.698974, -73.956075 40.69909, -73.95336999999999 40.699405, -73.952925 40.697204, -73.952489 40.695004, -73.953414 40.694893, -73.955197 40.694688, -73.956143 40.694579, -73.95799699999999 40.694365999999995, -73.96015799999999 40.694117, -73.960621 40.69632, -73.961051 40.698326))","Census Tract 1237, Kings County, New York",8372,45333,1513,8380,36047123700,4
36,047,152200,1400000US36047152200,36047152200,1522,CT,389862,0,"POLYGON ((-73.970841 40.646378, -73.968428 40.647335, -73.967546 40.647683, -73.96666499999999 40.648029, -73.96490299999999 40.648720999999995, -73.964535 40.646819, -73.965468 40.646719999999995, -73.965012 40.644301999999996, -73.96408699999999 40.644407, -73.963557 40.64161, -73.96443 40.641214, -73.966174 40.640431, -73.967044 40.64004, -73.967917 40.639649999999996, -73.968791 40.639255999999996, -73.969399 40.641383, -73.969484 40.64169, -73.970089 40.643746, -73.970546 40.645317, -73.970841 40.646378))","Census Tract 1522, Kings County, New York",3577,205227,661,94701,36047152200,3
36,061,015802,1400000US36061015802,36061015802,158.02,CT,51510,0,"POLYGON ((-73.952058 40.787222, -73.95160899999999 40.787858, -73.949981 40.787172999999996, -73.94837799999999 40.786497, -73.948827 40.785880999999996, -73.949332 40.785194, -73.95017399999999 40.785548999999996, -73.950927 40.785866, -73.952551 40.786549, -73.952058 40.787222))","Census Tract 158.02, New York County, New York",3317,77889,573,29354,36061015802,1
36,061,015900,1400000US36061015900,36061015900,159,CT,175127,110770,"POLYGON ((-73.9946736174299 40.7837588593345, -73.990484 40.782377, -73.98814 40.781409, -73.987308 40.781040999999995, -73.986544 40.780657999999995, -73.98567899999999 40.780313, -73.985072 40.78178, -73.983515 40.781126, -73.981521 40.780282, -73.980673 40.779925, -73.981135 40.779292, -73.98162099999999 40.778608, -73.98199199999999 40.778118, -73.982118 40.777923, -73.98258299999999 40.777302999999996, -73.98544799999999 40.778476, -73.987094 40.779164, -73.988412 40.779739, -73.98919 40.779942, -73.9955868235623 40.782490231118096, -73.9946736174299 40.7837588593345))","Census Tract 159, New York County, New York",8606,144315,1511,30528,36061015900,1
36,081,010000,1400000US36081010000,36081010000,100,CT,223353,0,"POLYGON ((-73.831121 40.68475, -73.82946 40.6854, -73.828231 40.682969, -73.82718299999999 40.680828999999996, -73.82633 40.679083999999996, -73.825406 40.677147, -73.827595 40.677501, -73.828837 40.677692, -73.82913099999999 40.678291, -73.829988 40.680036, -73.832112 40.684357999999996, -73.831121 40.68475))","Census Tract 100, Queens County, New York",4247,108971,834,33923,36081010000,2
